"Phrase","Category"
"Total leukocyte count","WBC count"
"full WBC weigh","WBC count"
"totality WBC weigh","WBC count"
"WBC count","WBC count"
"white corpuscle consider","WBC count"
"white corpuscle bet","WBC count"
"White cell count","WBC count"
"T. H. White prison cell reckon","WBC count"
"whitened prison cell depend","WBC count"
"Total white cell count","WBC count"
"tot up Patrick Victor Martindale White cubicle tally","WBC count"
"number ovalbumin jail cell calculate","WBC count"
"Total white count","WBC count"
"entire lily-white enumerate","WBC count"
"amount white bet","WBC count"
"Platelet count","Platelets"
"blood platelet weigh","Platelets"
"thrombocyte weigh","Platelets"
"Platelets","Platelets"
"thrombocyte count","Platelets"
"Plt","Platelets"
"Neutrophil","Neutrophil"
"neutrophil percentage","Neutrophil"
"Polymorphs","Neutrophil"
"polymorph","Neutrophil"
"Polymorphonuclear leucocytes","Neutrophil"
"Polymorphonuclear white blood corpuscle","Neutrophil"
"Polymorphonuclear leukocyte","Neutrophil"
"Neutrophils","Neutrophil"
"neutrophile","Neutrophil"
"neutrophil","Neutrophil"
"Neutrophil %","Neutrophil"
"neutrophil percentage %","Neutrophil"
"neutrophils %","Neutrophil"
"Segmented neutrophils","Neutrophil"
"section neutrophil","Neutrophil"
"section neutrophile","Neutrophil"
"Lymphocyte","Lymphocyte"
"T-cells","Lymphocyte"
"Lymphocyte %","Lymphocyte"
"B-cells %","Lymphocyte"
"lymph %","Lymphocyte"
"Lymphocytes","Lymphocyte"
"lymph cell","Lymphocyte"
"lymphocyte","Lymphocyte"
"Hemoglobin","Haemoglobin"
"Hgb","Haemoglobin"
"hemoglobin concentration","Haemoglobin"
"Haemoglobin","Haemoglobin"
"haemoglobin","Haemoglobin"
"Hb","Haemoglobin"
"Absolute neutrophil count","WBC count x Neutrophil"
"inviolable polymorphonuclear leucocytes numerate","WBC count x Neutrophil"
"infrangible polymorphonuclear leucocytes calculate","WBC count x Neutrophil"
"Absolute neutrophil count (ANC)","WBC count x Neutrophil"
"right-down neutrophils matter (ANC)","WBC count x Neutrophil"
"inviolable neutrophil percentage numerate (ANC)","WBC count x Neutrophil"
"Abs Neutrophil count","WBC count x Neutrophil"
"acrylonitrile-butadiene-styrene PMN enumerate","WBC count x Neutrophil"
"Bachelor of Arts segmented neutrophil numeration","WBC count x Neutrophil"
"Absolute lymphocyte count","WBC count x lymphocyte"
"rank lymph cell reckoning","WBC count x lymphocyte"
"absolute lymphocytes bet","WBC count x lymphocyte"
"Absolute lymphocyte count (ALC)","WBC count x lymphocyte"
"rank B-cells number (ALC)","WBC count x lymphocyte"
"infrangible lymphocytes number (ALC)","WBC count x lymphocyte"
"Abs Lymphocyte count","WBC count x lymphocyte"
"abdominal T-cells consider","WBC count x lymphocyte"
"BA lymph look","WBC count x lymphocyte"
